well,date_telemetry,napon_ab,napon_bc,napon_ca,elektricna_struja_fazaa,elektricna_struja_fazab,elektricna_struja_fazac,koeficijent_kapaciteta,frekvencija,radno_opterecenje,aktivna_snaga,pritisak_na_prijemu_pumpe,temperatura_motora,temperatura_u_busotini,first_event_date_time,label,days
well_37,2020-06-06,372.15113500597374,360.69754931261207,376.71351674641147,9.826762246117084,9.657108721624851,9.60752688172043,96.12186379928315,41.12845825716027,39.659498207885306,15.906810035842295,68.6984984984985,108.71342925659472,108.3086642599278,2020-07-08,Mehanicke primese,32 days
well_37,2020-06-07,375.8094962362478,364.23451071221774,380.486674391657,9.744064852345106,9.548349739432542,9.485813549507817,96.15826086956521,41.21338582677165,39.34279096699479,15.740011580775912,68.53282975014527,108.73391304347827,108.36835443037975,2020-07-08,Mehanicke primese,31 days
well_37,2020-06-08,376.39625949736995,364.9386323787259,381.1554646405611,9.853216374269007,9.592397660818714,9.530409356725146,96.0304449648712,41.129883040935674,39.64093567251462,15.905826957033549,68.04293381037567,108.70083932853717,108.23434704830053,2020-07-08,Mehanicke primese,30 days
well_37,2020-06-09,375.9332949971248,364.162830840046,380.43760782058655,9.891254315304948,9.602991944764097,9.519562715765247,96.05638665132336,41.215011547344105,39.642323174238065,15.989074180563541,67.9055843408175,108.73198847262248,108.36620530565168,2020-07-08,Mehanicke primese,29 days
well_37,2020-06-10,379.79285714285714,367.1216457960644,384.2200357781753,9.90686567164179,9.658303464755077,9.58363201911589,95.9245960502693,40.727322404371584,39.696119402985076,16.016666666666666,67.60429082240763,108.82853717026379,108.43742550655543,2020-07-08,Mehanicke primese,28 days
well_37,2020-06-11,383.9158986175115,370.82268278641334,388.3312211981567,10.037399309551208,9.812428078250862,9.757192174913694,95.79919447640967,41.25768942235559,40.309551208285384,16.234177215189874,67.38572251007484,108.93210659898477,108.42642815926139,2020-07-08,Mehanicke primese,27 days
well_37,2020-06-12,391.52837095790113,378.99450884685785,395.052471018914,9.926829268292684,9.694512195121952,9.646341463414634,95.824,41.2,39.8969512195122,16.07439024390244,67.21432945499082,108.87078995713411,108.43189368770764,2020-07-08,Mehanicke primese,26 days
well_37,2020-06-13,390.52845070422535,378.85586090858106,393.49803701626473,9.745515695067265,9.46486790331647,9.41202922990444,95.95676586187535,41.42457996266335,39.20751542344363,15.804384485666105,67.22122403144301,109.05661434977578,108.6497722095672,2020-07-08,Mehanicke primese,25 days
well_37,2020-06-14,393.16853270477316,384.04716981132077,394.6283863368669,8.81025338833235,8.603417796110783,8.550383028874485,96.12588652482269,35.70827423167849,35.25912838633687,14.453207769276045,70.35912581216775,110.98744019138756,110.62286387743076,2020-07-08,Mehanicke primese,24 days
well_37,2020-06-15,391.9593301435407,378.2745215311005,395.6913875598086,9.988615937687237,9.66566985645933,9.60645933014354,95.74102870813397,41.64781567923399,39.9671052631579,16.131657690005984,67.49730700179533,109.01814882032667,108.50089766606823,2020-07-08,Mehanicke primese,23 days
well_37,2020-06-16,389.5351032448378,376.50235849056605,393.38502358490564,9.96755162241888,9.658997050147493,9.593510324483775,95.75931401537552,41.678702064896754,39.945754716981135,16.24882075471698,66.95629060838748,109.26816302421737,108.83598820058997,2020-07-08,Mehanicke primese,22 days
well_37,2020-06-17,390.89423685877136,377.32804568527916,395.2319391634981,10.51870640456563,10.192136968928345,10.135066582117945,95.23096446700508,41.57357910906298,41.787571337983515,17.145939086294415,65.73167622689611,109.01903553299492,108.51842105263158,2020-07-08,Mehanicke primese,21 days
well_37,2020-06-18,387.1409090909091,376.44596131968143,390.10227272727275,10.28719723183391,10.0,9.927189988623436,95.37643020594966,41.39131985731272,40.94653014789534,16.753440366972477,69.33371824480369,109.0296803652968,108.61236623067776,2020-07-08,Mehanicke primese,20 days
well_37,2020-06-19,387.3429648241206,374.5006281407035,390.7437185929648,9.79559748427673,9.584170854271356,9.517587939698492,95.82788944723617,41.67327249022164,39.506281407035175,16.05656819610308,67.18090452261306,109.02225047679593,108.60471037555698,2020-07-08,Mehanicke primese,19 days
well_37,2020-06-20,388.0050858232676,375.48602287166455,391.21206349206346,10.493011435832274,10.252063492063492,10.198730158730159,95.19859961807765,41.50976821192053,41.78349206349206,17.14857142857143,66.3064208518754,109.23204068658615,108.67816091954023,2020-07-08,Mehanicke primese,18 days
well_37,2020-06-21,389.6757763975155,376.044099378882,393.33478260869566,10.585714285714285,10.361940298507463,10.30410447761194,95.07462686567165,41.49961904761905,42.07453416149068,17.266666666666666,67.97950310559006,109.901875,109.40689655172413,2020-07-08,Mehanicke primese,17 days
well_37,2020-06-22,389.83841661258924,376.54704737183647,393.2407527579494,10.256343526350033,9.98957654723127,9.921824104234528,95.35048859934854,41.499718309859155,40.79635653871178,16.63854639844257,68.40610786224822,109.99935022742041,109.4996751137102,2020-07-08,Mehanicke primese,16 days
well_37,2020-06-23,386.8113730929265,374.33541233541234,390.12404712404714,9.459915611814345,9.251040221914009,9.19764216366158,96.18773656320968,41.511583577712614,38.203049203049204,15.270963270963271,69.41468531468531,110.24461431549688,109.72047519217331,2020-07-08,Mehanicke primese,15 days
well_37,2020-06-24,388.87440476190477,378.73988095238093,391.2309523809524,8.916766467065868,8.716240333135039,8.66627007733492,96.26234384295063,39.480555555555554,35.99881023200476,14.582391433670434,70.93559928443649,110.74940476190476,110.34883720930233,2020-07-08,Mehanicke primese,14 days
well_37,2020-06-25,386.63837638376384,376.7018450184502,389.4730627306273,9.633210332103321,9.500369003690038,9.447970479704797,96.15719557195573,41.35143911439114,38.78081180811808,16.01992619926199,70.06226834692364,110.13700670141475,109.6890694239291,2020-07-08,Mehanicke primese,13 days
well_37,2020-06-26,384.90849194729134,374.421978021978,387.86290322580646,9.727606461086637,9.488628026412325,9.420937042459736,96.2856093979442,42.774535603715165,39.16287600880411,16.147468818782098,69.6375,109.84672070744288,109.50222222222222,2020-07-08,Mehanicke primese,12 days
well_37,2020-06-27,385.43340691685063,375.9514348785872,387.9661515820456,9.17233727810651,8.997718631178707,8.974222896133435,96.46136534133534,42.95060790273556,37.614644970414204,15.522222222222222,71.65085248332097,110.58426132145509,110.2191053828658,2020-07-08,Mehanicke primese,11 days
well_37,2020-06-28,388.7409793814433,379.3923969072165,391.22888459058674,9.15590345727332,9.031942633637549,8.983050847457626,96.74300585556279,43.859011060507484,37.29013539651837,15.662979830839298,72.62183235867447,111.08562091503268,110.76368319381842,2020-07-08,Mehanicke primese,10 days
well_37,2020-06-29,390.6621499548329,382.52579185520364,391.8561085972851,6.210669077757685,6.086050724637682,6.051630434782608,97.06207565470417,24.664737793851717,24.34629294755877,10.644986449864499,73.01459854014598,108.99180327868852,108.56930232558139,2020-07-08,Mehanicke primese,9 days
well_37,2020-06-30,384.4167904903417,375.0936106983655,387.8855869242199,10.973234200743494,10.769746646795827,10.69150521609538,95.35543964232488,44.7697247706422,43.70631970260223,19.172131147540984,71.15104166666667,110.29486224869694,109.58551157580284,2020-07-08,Mehanicke primese,8 days
well_37,2020-07-01,382.3861758076634,375.78844711177794,384.84996249062266,11.217259651778955,10.958553127354936,10.920180722891565,94.86691729323309,41.28942307692308,44.21111945905334,19.873123123123122,71.69418960244649,111.26666666666667,110.50937734433609,2020-07-08,Mehanicke primese,7 days
well_37,2020-07-02,379.89247311827955,372.605222734255,383.93548387096774,13.609062980030721,13.224270353302611,13.192012288786483,93.02611367127496,46.67536566589685,52.455453149001535,25.185867895545314,72.98355520751763,112.86718146718147,111.92526964560862,2020-07-08,Mehanicke primese,6 days
well_37,2020-07-03,366.68624535315985,361.4275092936803,369.1354166666667,9.735976065818997,9.484871406959153,9.462934947049924,95.0186846038864,34.02215239591516,37.80402384500745,17.867657992565057,81.51226765799257,113.67264573991031,113.39580209895053,2020-07-08,Mehanicke primese,5 days
well_37,2020-07-04,365.6219951923077,363.22141997593263,367.77163461538464,14.21179302045728,13.837740384615385,13.821299638989169,91.87123947051745,48.594103489771356,54.14620938628159,27.12831325301205,84.64920828258222,118.08019441069258,117.51442307692308,2020-07-08,Mehanicke primese,4 days
well_37,2020-07-05,366.10597826086956,363.3955223880597,369.0936227951153,15.135466303607897,14.775945017182131,14.769072164948454,90.63989108236896,48.2385150812065,56.58112695179905,29.631364562118126,84.96054421768707,117.45411284840245,116.54409769335142,2020-07-08,Mehanicke primese,3 days
well_37,2020-07-06,365.27900912646675,362.49282920469363,367.84485006518906,13.681254082299152,13.261920313520575,13.254082299150882,90.70208604954368,36.11169170476813,49.02020860495437,26.336375488917863,85.47581699346405,118.85578876100203,118.14090019569471,2020-07-08,Mehanicke primese,2 days
well_37,2020-07-07,381.32697311361665,376.2879444926279,381.2067767158992,4.641493055555555,4.475609756097561,4.466898954703833,96.94618055555556,12.78059181897302,16.891587163920207,8.785776235906331,86.68266666666666,118.56541218637993,118.30662020905923,2020-07-08,Mehanicke primese,1 days
well_38,2021-05-01,387.66865473823725,389.78964830789647,391.8022561380226,22.144706778370146,22.142857142857142,22.10907335907336,74.29290921139828,,70.00397614314116,28.611000662690522,3.5091342335186657,89.49709302325581,89.55628177196805,2021-07-25,Mehanicke primese,85 days
well_38,2021-05-02,386.2953532781668,388.3520050922979,390.41693189051557,22.81313775510204,22.755102040816325,22.678799489144318,75.0942075111394,,72.70210057288351,29.780394653087207,3.0,88.4541935483871,88.49423815620999,2021-07-25,Mehanicke primese,84 days
well_38,2021-05-03,385.45134443021766,387.7738853503185,389.7261146496815,23.173996175908222,23.13312101910828,23.089808917197452,75.57898089171975,,74.41146496815287,30.485987261146498,3.0,88.39858338699291,88.43698016634677,2021-07-25,Mehanicke primese,83 days
well_38,2021-05-04,385.092977893368,389.66579973992197,389.59427828348504,23.185499673416068,23.165799739921976,23.03585657370518,75.64346128822382,,74.40364583333333,30.483387622149838,3.0,88.26545217957059,88.26631853785901,2021-07-25,Mehanicke primese,82 days
well_38,2021-05-05,378.1829814459373,384.6071657069738,382.54702495201536,23.194106342088403,23.175528507367073,23.1806534272902,75.56145966709347,50.2,74.40563019833654,30.47982062780269,3.0,87.90473017988008,87.93774834437086,2021-07-25,Mehanicke primese,81 days
well_38,2021-05-06,380.2634615384615,385.7128205128205,384.7128205128205,23.621794871794872,23.558258642765686,23.54673495518566,76.05594855305466,,75.88938906752412,31.095176848874598,3.0,89.01834862385321,89.0093023255814,2021-07-25,Mehanicke primese,80 days
well_38,2021-05-07,380.30734243014945,384.488628979857,384.6376057254392,23.568801089918257,23.52043596730245,23.507493188010898,76.10930383864671,50.695970009372076,76.16059817945384,31.404891304347824,3.0,87.43716931216932,87.48652202498356,2021-07-25,Mehanicke primese,79 days
well_38,2021-05-08,381.80066225165564,385.22649006622515,386.2966887417219,23.654966887417217,23.601324503311258,23.590066225165565,76.16158940397351,,76.57615894039735,31.70198675496689,3.0,88.28189300411523,88.33900612661675,2021-07-25,Mehanicke primese,78 days
well_38,2021-05-09,384.7931262392597,387.66490416391275,389.39524124256445,19.948287441235728,20.02820685023506,19.898589657488248,63.97290152015862,40.749189627228525,64.74586366644606,26.779616148246195,4.064051240992794,89.46200403496974,89.53609625668449,2021-07-25,Mehanicke primese,77 days
well_38,2021-05-10,384.2007551919446,386.0302267002519,388.65617128463475,22.726355611601512,22.86002522068096,22.578351164254247,74.3958464443046,50.7,71.64191315292636,29.64123581336696,3.0773353751914243,87.71164772727273,87.76644295302013,2021-07-25,Mehanicke primese,76 days
well_38,2021-05-11,383.4868505452213,386.0691864189622,387.97501601537476,22.83472133247918,22.946891191709845,22.679692504804613,74.47021140294683,,71.95378690629012,29.761874197689345,3.038073038073038,88.01289398280802,88.0801282051282,2021-07-25,Mehanicke primese,75 days
well_38,2021-05-12,381.714657980456,384.3298565840939,386.0325732899023,23.089902280130293,23.150488599348535,23.034527687296418,75.12117263843648,,73.7114006514658,30.515309446254072,3.0233918128654973,87.76021080368906,87.80992815153495,2021-07-25,Mehanicke primese,74 days
well_38,2021-05-13,383.1747888239116,385.53866146848605,387.711776187378,23.200779727095515,23.280701754385966,23.16829109811566,75.35932423651722,,74.57115009746589,30.844704353476285,3.0182432432432433,88.02005347593582,88.08145695364239,2021-07-25,Mehanicke primese,73 days
well_38,2021-05-14,381.41327201051246,383.6557161629435,385.8455978975033,23.548582995951417,23.70242914979757,23.445344129554655,75.94287590282337,50.7,76.36572554169402,31.618516086671043,3.0336194563662375,88.94297082228117,89.00262812089356,2021-07-25,Mehanicke primese,72 days
well_38,2021-05-15,380.1647915287889,384.2523117569353,384.61889035667105,23.867494824016564,24.100465735196273,23.65976535541753,76.18389261744966,,77.37392455327597,31.985906040268457,3.0540735400144197,88.52148050231328,88.54291417165669,2021-07-25,Mehanicke primese,71 days
well_38,2021-05-16,380.5405940594059,385.01450230718524,385.0276862228082,24.339297548045064,24.483764082173625,24.15772034459907,76.5428759894459,,78.82310231023102,32.63672391017173,3.022970903522205,88.59389515593895,88.6493078444298,2021-07-25,Mehanicke primese,70 days
well_38,2021-05-17,380.341059602649,383.495867768595,384.8528925619835,24.60316139767055,24.66044142614601,24.497928748964373,76.72892561983471,50.7,79.67632450331126,33.05707196029777,3.250470809792844,88.5857740585774,88.62676641729011,2021-07-25,Mehanicke primese,69 days
well_38,2021-05-18,381.8920377867746,384.1072874493927,386.35695006747636,24.74829931972789,24.787074829931974,24.714965986394557,76.92239618788291,50.7,80.47705802968962,33.46394557823129,3.2348305752561073,88.11163734776726,88.14102564102564,2021-07-25,Mehanicke primese,68 days
well_38,2021-05-19,382.87970430107526,385.59610215053766,387.4087542087542,24.83203125,24.87734375,24.74375,77.03024193548387,,80.92540322580645,33.53024193548387,3.28330658105939,89.24581005586592,89.24653739612188,2021-07-25,Mehanicke primese,67 days
well_38,2021-05-20,382.8996587030717,384.7952218430034,387.49043715846994,24.866526904262752,24.922198429693076,24.738566552901023,76.99316005471957,,80.70307167235495,33.43139931740615,3.1473087818696883,89.89473684210526,89.87948350071736,2021-07-25,Mehanicke primese,66 days
well_38,2021-05-21,379.98661971830984,384.2176056338028,384.6450704225352,25.0,25.0,24.992023205221173,77.10515172900494,50.7,81.3211009174312,33.908256880733944,3.0,89.6796570537802,89.61340607950117,2021-07-25,Mehanicke primese,65 days
well_38,2021-05-22,370.0054607508532,375.42730375426623,374.70307167235495,,,24.98224852071006,77.29432132963989,,81.67582417582418,34.005087209302324,3.6943836615609045,91.93687707641196,91.16484268125855,2021-07-25,Mehanicke primese,64 days
well_38,2021-05-23,381.58128078817737,384.26615168539325,386.2717696629214,24.997557997557998,24.997354497354497,24.961456102783725,77.14639321074965,,81.35517970401692,33.88014184397163,4.0,92.98288508557457,92.86744186046512,2021-07-25,Mehanicke primese,63 days
well_38,2021-05-24,377.783540802213,381.24412171507606,382.438062283737,,25.00515463917526,,77.22752420470263,,81.70401106500691,34.05497564370216,4.36890756302521,94.59781761496492,94.3808095952024,2021-07-25,Mehanicke primese,62 days
well_38,2021-05-25,380.544689119171,383.09267660401815,385.31670984455957,25.00301431801055,25.0120572720422,25.002260738507914,77.48802588996763,,82.68478964401295,34.28839922229423,5.0,97.0625,96.6705501618123,2021-07-25,Mehanicke primese,61 days
well_38,2021-05-26,382.26291079812205,384.9154929577465,386.9047619047619,,25.003445899379738,,77.38765928906774,,82.28571428571429,34.15425888665325,5.0,98.0,97.91397849462365,2021-07-25,Mehanicke primese,60 days
well_38,2021-05-27,379.7816622691293,383.4373350923483,384.4584432717678,25.006072874493928,25.037714285714287,25.00385109114249,77.49372108393919,50.7,82.62789160608064,34.26971504307488,5.430500397140587,98.9016501650165,98.78146143437077,2021-07-25,Mehanicke primese,59 days
well_38,2021-05-28,381.77894736842103,383.5388157894737,386.3070348454964,25.009447674418606,25.029306647605434,25.00075357950264,77.55,50.7,82.78632478632478,34.31623931623932,5.965562913907284,99.88417266187051,99.76786978060863,2021-07-25,Mehanicke primese,58 days
well_38,2021-05-29,381.2345191040843,383.2425840474621,385.7237969676994,25.001355013550135,25.004742547425476,25.0,77.42001316655694,50.699999999999996,82.39182058047493,34.21655629139073,6.050813008130081,100.93257676902537,100.62699468085107,2021-07-25,Mehanicke primese,57 days
well_38,2021-05-30,384.1873401534527,386.5900064061499,388.863810741688,25.046941678520625,25.0974025974026,25.009893992932863,77.72692307692307,,83.40717029449424,34.50705128205128,6.844971172325432,101.97693786034593,101.82725527831094,2021-07-25,Mehanicke primese,56 days
well_38,2021-05-31,380.0291450777202,383.6165803108808,384.7318652849741,25.037735849056602,25.11946902654867,25.032967032967033,77.54857512953367,50.7,82.87694300518135,34.34779792746114,6.958549222797927,102.5210918114144,102.27391603578802,2021-07-25,Mehanicke primese,55 days
well_38,2021-06-01,378.75442043222006,383.4950884086444,383.5180091683039,25.545334215751158,25.804461942257216,25.32779255319149,77.93123772102162,,84.41743119266054,34.91814014407335,7.000791765637372,102.92439594699923,102.82826948480846,2021-07-25,Mehanicke primese,54 days
well_38,2021-06-02,374.9413298565841,381.8282168517309,379.73598435462844,25.458279009126468,25.707236842105264,25.20619946091644,77.94375408763898,,84.27415143603133,34.9241334205363,7.013188518231187,103.40182186234817,103.14927536231885,2021-07-25,Mehanicke primese,53 days
well_38,2021-06-03,373.1897998708844,382.0968366688186,377.8978007761966,25.95336787564767,26.16677482154445,25.76181229773463,77.94087069525666,51.53870431893687,85.76344782890473,35.74009096816114,6.910206718346253,102.42957746478874,103.00839251129761,2021-07-25,Mehanicke primese,52 days
well_38,2021-06-04,375.57836787564764,380.8765352294764,380.2178409825469,26.249029754204397,26.260025873221217,26.204398447606728,77.8738621586476,51.5,87.27637540453074,36.78218465539662,5.915134370579915,101.14306358381504,101.08473479948253,2021-07-25,Mehanicke primese,51 days
well_38,2021-06-05,379.9186197916667,381.7447916666667,384.53125,26.069261213720317,26.131767775603393,26.06162876008804,77.87263226649249,51.5,87.0143696930111,36.63452768729642,6.0,101.0,100.87730061349693,2021-07-25,Mehanicke primese,50 days
well_38,2021-06-06,379.2710646636186,381.16002612671457,383.8484650555193,26.016254416961132,26.026206896551724,26.01892950391645,77.80209698558322,,86.71717831482691,36.288990825688074,6.0,,100.79083665338645,2021-07-25,Mehanicke primese,49 days
well_38,2021-06-07,378.6322147651007,380.6364247311828,383.28187919463085,26.00791366906475,26.01073729420186,26.005035971223023,77.77101845522898,51.5,86.38727149627624,36.11066126855601,6.0,101.0,100.9615643964936,2021-07-25,Mehanicke primese,48 days
well_38,2021-06-08,377.39484396200817,379.34377127297483,381.9769335142469,26.0,26.001076426264802,26.000728862973762,77.6195652173913,51.5,85.66983695652173,35.83128415300546,6.009933774834437,101.09037328094303,101.01702508960574,2021-07-25,Mehanicke primese,47 days
well_38,2021-06-09,378.71519795657724,380.7713920817369,383.2835249042146,,25.957142857142856,25.874045801526716,77.42401021711366,,85.15261813537676,35.58301404853129,6.107476635514018,101.86777920410783,101.38052530429212,2021-07-25,Mehanicke primese,46 days
well_38,2021-06-10,379.05721889554223,380.87441860465117,383.6119601328904,25.98205980066445,25.99637943519189,25.97106325706595,77.32130928523713,51.5,84.67176079734219,35.35738142952572,6.835349462365591,102.73952641165756,102.3162450066578,2021-07-25,Mehanicke primese,45 days
well_38,2021-06-11,379.3350888742594,381.2288918205805,384.10928242264646,26.007874015748033,26.007874015748033,26.003710575139145,77.54923992068737,,85.57585751978891,35.78783873099802,7.050068587105624,103.83002056202879,103.5723951285521,2021-07-25,Mehanicke primese,44 days
well_38,2021-06-12,377.42219304005255,379.488173455979,382.1582403151674,26.00308404009252,26.006593406593407,26.003412969283275,77.64365548980933,,85.76928147659855,35.89139072847682,7.729070533948582,104.90536068828591,104.69089673913044,2021-07-25,Mehanicke primese,43 days
well_38,2021-06-13,378.04021094265,380.0237310481213,382.6756756756757,26.212152420185376,26.272820512820513,26.146612740141556,77.7875751503006,51.995748987854256,86.4825313117996,36.49565798263193,7.898340248962656,105.33333333333333,104.96733333333333,2021-07-25,Mehanicke primese,42 days
well_38,2021-06-14,378.7062795408508,380.68602295746115,383.3281566509115,26.658898305084747,26.684065934065934,26.697972972972973,77.98337950138504,52.5,88.36986301369863,37.628116343490305,7.350340136054422,104.18606965174129,104.00203942895989,2021-07-25,Mehanicke primese,41 days
well_38,2021-06-15,376.19109589041096,378.4910836762689,380.70753424657534,27.004074979625102,27.010092514718252,26.97540288379983,78.00412371134021,52.5,89.21810699588477,38.09664153529815,7.007587253414264,103.32157676348548,103.1372683596431,2021-07-25,Mehanicke primese,40 days
well_38,2021-06-16,377.6113360323887,381.57577807848446,382.1207827260459,26.999242424242425,26.96614759647935,26.869686411149825,78.00148257968866,52.5,89.16002700877786,38.11964649898029,7.015397082658023,103.78478409869774,103.27633378932968,2021-07-25,Mehanicke primese,39 days
well_38,2021-06-17,376.2311688311688,378.6844155844156,380.7535853976532,26.903394255874673,26.675427069645202,26.188802083333332,77.99867549668875,,87.97894736842105,37.879063719115734,7.017150395778364,103.99737532808399,103.64928292046936,2021-07-25,Mehanicke primese,38 days
well_38,2021-06-18,378.9329399141631,381.9501607717042,383.55198285101824,27.94693396226415,27.813275769023207,27.707750269106565,75.74193548387096,48.41424075531078,92.18708467309754,39.73243967828418,8.332916926920674,112.34739617666447,110.49301825993555,2021-07-25,Mehanicke primese,37 days
well_38,2021-06-19,382.73417721518985,384.8477393617021,387.3477393617021,22.11369680851064,22.072521623419828,21.249814677538918,62.19294743845642,4.131805157593123,74.0965379494008,31.454424484364605,6.287899860917942,97.67281420765028,97.7771847898599,2021-07-25,Mehanicke primese,36 days
well_38,2021-06-20,388.3702422145329,390.681660899654,393.0560553633218,15.030711610486891,15.002247191011236,15.134831460674157,43.1812734082397,26.970262172284645,49.728335832083964,20.50936329588015,12.5182119205298,105.04578488372093,104.73772791023843,2021-07-25,Mehanicke primese,35 days
well_38,2021-06-21,378.46143875567077,380.4720616570328,383.12588310854204,27.71933204881182,27.3953488372093,27.472061657032754,78.85356454720616,50.2869331283628,92.26204238921002,38.743556701030926,7.154539600772698,108.70438194898627,108.36981865284974,2021-07-25,Mehanicke primese,34 days
well_38,2021-06-22,377.4919406834301,379.39458413926496,382.2772404900064,29.56327060350422,29.33635187580854,29.428848641655886,79.80091086532205,51.22007822685789,99.19883040935673,42.45924967658473,7.109314359637775,108.57059961315281,108.00581771170006,2021-07-25,Mehanicke primese,33 days
well_38,2021-06-23,374.443371943372,376.2097812097812,379.3288288288288,30.755844155844155,30.46683837733419,30.620889748549324,80.41628959276018,51.61353482260184,103.55390574564235,44.818532818532816,6.498390212491951,105.64041316978695,105.06241956241956,2021-07-25,Mehanicke primese,32 days
well_38,2021-06-24,374.75685172171467,376.3361403508772,379.6254392129304,29.990384615384617,29.872131147540983,29.951601423487546,79.86346586646661,51.5,101.20782918149466,43.53808180535966,5.475703324808184,98.49016853932584,97.90268700072622,2021-07-25,Mehanicke primese,31 days
well_38,2021-06-25,382.7973059653624,384.91212315586915,387.24246311738295,21.991019884541373,22.005131494547786,21.87491982039769,64.63887107119949,43.14586273252084,70.88274534958306,30.44194996792816,6.744708146247595,94.49262347658755,94.42270686337396,2021-07-25,Mehanicke primese,30 days
well_38,2021-06-26,381.23344051446946,383.2064308681672,385.8032154340836,24.570418006430867,24.612861736334406,24.439871382636657,75.13826366559485,,78.55819935691318,33.5556270096463,4.0046022353714665,90.100453661698,90.03344051446945,2021-07-25,Mehanicke primese,29 days
well_38,2021-06-27,384.34910485933506,386.3650895140665,388.82544757033247,23.41176470588235,23.5,23.345907928388748,73.24888035828535,,73.05694177863084,31.2085732565579,4.0,90.32188552188552,90.24264224983649,2021-07-25,Mehanicke primese,28 days
well_38,2021-06-28,380.66001247660637,382.67124142233314,385.1983780411728,22.80536494073612,22.927011852776044,22.680598877105428,72.62944479101684,51.971868131868135,70.6044915782907,30.354335620711165,4.0,89.44688644688645,89.3517006802721,2021-07-25,Mehanicke primese,27 days
well_38,2021-06-29,381.14649286157663,382.7864680322781,385.62011173184356,22.726256983240223,22.843575418994412,22.590937306021104,72.48975791433892,52.0,70.29050279329608,30.24643078833023,4.0,90.10352941176471,90.02246469833119,2021-07-25,Mehanicke primese,26 days
well_38,2021-06-30,382.1997510889857,384.0392034847542,386.74984443061606,22.793017456359102,22.883416458852867,22.721945137157107,72.24704418170504,,70.37671232876713,30.276184538653368,4.0,90.1806534272902,90.03802281368822,2021-07-25,Mehanicke primese,25 days
well_38,2021-07-01,384.6315112540193,386.8154340836013,389.0585209003215,20.56774193548387,20.799870466321245,20.560880829015545,64.53697749196141,44.190345368916795,63.577220077220076,27.515112540192927,6.431782945736434,92.24701986754967,92.11968606932636,2021-07-25,Mehanicke primese,24 days
well_38,2021-07-02,377.49573690621196,379.3793313069909,381.8953771289538,22.035279805352797,22.398784194528876,21.887401095556907,71.58974358974359,52.0,67.5483282674772,29.099088145896655,4.155717761557177,89.02600619195046,88.96137339055794,2021-07-25,Mehanicke primese,23 days
well_38,2021-07-03,379.45985401459853,381.4422843256379,383.8765206812652,22.1442483262325,22.45808019441069,22.044430919050516,71.8134872417983,52.0,67.9805589307412,29.298298906439854,4.27192429022082,89.53308128544424,89.4149403640929,2021-07-25,Mehanicke primese,22 days
well_38,2021-07-04,379.5598027127004,381.86189889025894,383.7620221948212,22.170265268352868,22.5101789019124,22.032078963602714,71.49260172626387,,67.87484586929716,29.220715166461158,4.514018691588785,90.13452617627568,90.01804604853764,2021-07-25,Mehanicke primese,21 days
well_38,2021-07-05,378.63767209011263,381.072590738423,382.81602002503126,21.89460476787955,22.28983688833124,21.780839073262367,71.00375704445835,,66.68440826549781,28.731203007518797,4.603631809643081,90.06594800253646,89.93859649122807,2021-07-25,Mehanicke primese,20 days
well_38,2021-07-06,379.24009750152345,381.4704448507008,383.49299207800124,21.671541742839732,22.062157221206583,21.553930530164532,70.46556977452772,,65.58683729433272,28.229737964655698,4.617086662569146,89.96210268948656,89.87936313533375,2021-07-25,Mehanicke primese,19 days
well_38,2021-07-07,377.47158403869406,380.67291414752117,381.65114873035066,21.495163240628777,21.86819830713422,21.347037484885128,70.60278113663846,52.0,65.13059250302298,27.960701330108826,4.856532356532356,89.14219881500988,89.08573298429319,2021-07-25,Mehanicke primese,18 days
well_38,2021-07-08,378.2141119221411,381.2597323600973,382.4063260340633,21.4765672550213,21.835766423357665,21.319537431527692,70.52798053527981,,64.6626065773447,27.88496652465003,5.0,90.05436156763591,89.96709323583181,2021-07-25,Mehanicke primese,17 days
well_38,2021-07-09,376.74554394591274,378.41733251382914,380.9280885064536,21.6629766297663,22.06023355869699,21.58179581795818,70.84870848708488,,65.79901659496005,28.36039360393604,4.9545159194282,90.14205256570713,90.01856435643565,2021-07-25,Mehanicke primese,16 days
well_38,2021-07-10,374.6359756097561,376.4942037827944,378.89085365853657,21.47008547008547,21.854789505796216,21.384615384615383,70.59146341463415,,64.94756097560976,27.99206349206349,4.969910371318822,90.17472118959108,90.04805914972273,2021-07-25,Mehanicke primese,15 days
well_38,2021-07-11,378.67978208232444,380.5308716707022,382.8613801452785,21.110102843315186,21.4670296430732,21.035087719298247,69.61645493042953,,63.0320823244552,27.092558983666063,4.994223363286264,89.41333333333333,89.31265206812652,2021-07-25,Mehanicke primese,14 days
well_38,2021-07-12,375.31306441902467,378.09632751354604,379.48404575556896,21.41541240216737,21.80854906682721,21.321493076459962,70.75978326309452,,64.90427453341361,27.944611679711016,5.0,91.0,90.02786190187766,2021-07-25,Mehanicke primese,13 days
well_38,2021-07-13,376.31544028950543,378.83504531722053,380.5205066344994,21.782870928829915,22.145355850422195,21.674306393244873,71.32870928829915,,66.46501809408926,28.64354644149578,5.0,90.46191051995163,90.35840707964601,2021-07-25,Mehanicke primese,12 days
